focal_species	other_species	ortholog_number	focal_transcript	other_transcript	positive_selection	dN	dS	dN/dS	focal_gene_ID	LFC_abdomen	FDR_pval_abdomen	LFC_head+thorax	FDR_pval_head+thorax	level_most_dist_ortholog
C_maculatus	B_siliquastri	70	g1627.t2	BRAKERILHT00000017742	False	0.0704	0.7377	0.09543174732275993	g1627	0.688203524972111	1.23689037386206e-13	-0.0607417660469923	0.615417456332685	4
C_maculatus	B_siliquastri	35	g1582.t1	BRAKERILHT00000017745	False	0.0088	0.5537	0.015893082896875566	g1582	-1.8979720142386	1.29567050626348e-29	-2.05652375005721	3.5296805306787e-34	5
C_maculatus	B_siliquastri	115	g1612.t1	BRAKERILHT00000017881	True	0.0627	0.7184	0.08727728285077951	g1612	-0.231247230370266	0.0120514074298213	0.834679249312412	7.15380713028043e-20	5
C_maculatus	B_siliquastri	150	g1661.t2	BRAKERILHT00000017998	False	0.0341	0.7029	0.048513302034428794	g1661	0.0731927731031601	0.52977194835297	-0.440953261641763	6.0800002125487e-05	5
C_maculatus	B_siliquastri	309	g1500.t1	BRAKERILHT00000017309	False	0.0107	0.5672	0.01886459802538787	g1500	-3.53665956179457	6.6737350273462e-92	-3.66832840984719	4.34953540270101e-98	5
C_maculatus	B_siliquastri	268	g7440.t1	BRAKERILHT00000017569	True	0.149	0.5017	0.29699023320709583	g7440	0.218846500578333	0.331036267200622	0.163410261579659	0.510879262416017	5
C_maculatus	B_siliquastri	194	g1685.t1	BRAKERILHT00000017658	True	0.1699	0.6796	0.25	g1685	2.20210219917717	5.14652843055547e-31	-0.550005366418376	0.0138201888953255	4
C_maculatus	B_siliquastri	49	g7284.t1	BRAKERILHT00000017037	False	0.7343	3.0	0.24476666666666666	g7284	NaN	1	NaN	1	4
C_maculatus	B_siliquastri	169	g1475.t1	BRAKERILHT00000017676	False	0.0048	0.712	0.006741573033707865	g1475	-5.09731822893694	2.61887038539096e-108	-3.91328001944394	2.97546075781396e-107	5
C_maculatus	B_siliquastri	295	g14355.t1	BRAKERILHT00000017830	True	0.0951	0.4604	0.20655951346655085	g14355	0.848325093076978	0.0626427809882073	2.35468991252416	3.05822046237765e-07	2
C_maculatus	B_siliquastri	388	g1554.t1	BRAKERILHT00000018001	False	0.0642	1.164	0.05515463917525773	g1554	-5.57660991444255	3.1300709814549e-23	-4.03760270534507	2.66905503210067e-33	5
C_maculatus	B_siliquastri	375	g7271.t1	BRAKERILHT00000017647	False	0.0255	0.9062	0.028139483557713528	g7271	0.93413955203254	1.99337343523478e-12	-0.146440722552193	0.384183673720128	5
C_maculatus	B_siliquastri	330	g1715.t1	BRAKERILHT00000017160	False	0.0162	0.7322	0.02212510243102977	g1715	0.495922715792348	6.37657292724433e-08	0.173709152703638	0.0972351327777905	5
C_maculatus	B_siliquastri	348	g1403.t1	BRAKERILHT00000017218	False	0.0889	0.4305	0.20650406504065041	g1403	-0.113182531303563	0.186396400224542	0.207373554350532	0.0128515090697764	5
C_maculatus	B_siliquastri	111	g1666.t1	BRAKERILHT00000017644	False	0.0221	0.5842	0.03782951044162958	g1666	1.03845466415735	1.04842913245608e-24	0.00237416251468669	0.986388420500885	5
C_maculatus	B_siliquastri	154	g1649.t1	BRAKERILHT00000017449	False	0.0159	0.6582	0.02415679124886053	g1649	0.425215313695964	0.000126048181087832	0.229352381898722	0.0536555117348548	5
C_maculatus	B_siliquastri	89	g1594.t1	BRAKERILHT00000017778	NaN	not_found	not_found	not_found	g1594	NaN	1	NaN	1	4
C_maculatus	B_siliquastri	210	g1529.t2	BRAKERILHT00000017161	False	0.0167	0.7567	0.022069512356283863	g1529	0.860720463703327	3.8518846100123e-14	-0.292144940688647	0.020034353214954	5
C_maculatus	B_siliquastri	255	g1539.t2	BRAKERILHT00000017058	False	0.0303	0.8198	0.03696023420346426	g1539	-0.10583233309766	0.379920812336702	-0.768368928637052	2.24927596065869e-11	5
C_maculatus	B_siliquastri	74	g1631.t1	BRAKERILHT00000017597	False	0.0419	0.6711	0.06243480852331992	g1631	1.23141065073958	4.41800970965674e-08	0.126955444297317	0.727415408233107	4
C_maculatus	B_siliquastri	31	g1422.t1	BRAKERILHT00000017178	True	0.0118	0.8705	0.013555427914991383	g1422	-0.114491597285498	0.527344607583581	-0.0601544203364716	0.76875210211939	5
C_maculatus	B_siliquastri	329	g1714.t1	BRAKERILHT00000017869	False	0.042	0.5518	0.07611453425154042	g1714	-0.166699013923286	0.13552825234584	-0.936338261973488	2.47639456344527e-18	5
C_maculatus	B_siliquastri	50	g1638.t1	BRAKERILHT00000017280	True	0.0448	0.3802	0.11783271962125198	g1638	2.13468697306834	1.62888056494138e-14	0.700573270300725	0.0678900410860873	5
C_maculatus	B_siliquastri	15	g1439.t1	BRAKERILHT00000017408	True	0.0689	0.6739	0.1022406885294554	g1439	-0.513466609528294	2.05796548743921e-05	-0.302253418064563	0.0164615130450945	5
C_maculatus	B_siliquastri	234	g1466.t1	BRAKERILHT00000017367	False	0.0123	0.6897	0.01783384080034798	g1466	0.190195706478654	0.242455587887964	0.229916336459117	0.192910715041446	5
C_maculatus	B_siliquastri	271	g2903.t1	BRAKERILHT00000017006	True	0.0358	0.3128	0.11445012787723784	g2903	-3.07794713514652	4.20007029474608e-66	-2.12669378815678	6.77237767513626e-37	4
C_maculatus	B_siliquastri	135	g1429.t1	BRAKERILHT00000017380	False	0.0113	0.4531	0.024939306996248068	g1429	2.91361976369052	1.73242746801893e-51	-0.560830667241952	0.0364433664458196	5
C_maculatus	B_siliquastri	170	g1474.t1	BRAKERILHT00000017997	False	0.0154	0.7217	0.02133850630455868	g1474	-2.80796642887616	7.70175886776481e-63	-3.78697851407516	1.4467237544911e-112	5
C_maculatus	B_siliquastri	90	g1596.t1	BRAKERILHT00000017127	False	0.0661	0.8282	0.07981163970055542	g1596	-1.25918799278292	1.2201617367896e-23	0.0684243120553292	0.632217151675411	5
C_maculatus	B_siliquastri	108	g1663.t1	BRAKERILHT00000017946	True	0.1614	0.6361	0.2537336896714353	g1663	-0.632003840880527	0.000246435703991533	-1.1988051806042	8.80936327115164e-12	4
C_maculatus	B_siliquastri	28	g1419.t1	BRAKERILHT00000017252	True	0.0627	0.4301	0.14578005115089515	g1419	-0.511823399970398	0.142792332852122	-1.1084686314609	0.00383949407563737	4
C_maculatus	B_siliquastri	209	g1528.t1	BRAKERILHT00000018026	False	0.0161	0.6573	0.024494142705005325	g1528	1.54256554234874	6.70996434561075e-13	0.058509203481947	0.838906227808552	5
C_maculatus	B_siliquastri	351	g1400.t1	BRAKERILHT00000017007	False	0.0383	0.7638	0.050144016758313696	g1400	-4.12898695781173	2.12128409779875e-158	-2.66743672373763	8.42420484722554e-78	5
C_maculatus	B_siliquastri	314	g1507.t1	BRAKERILHT00000017696	True	0.05	0.6013	0.08315316813570599	g1507	-0.984940521133505	0.00115030814934263	-0.150111380190809	0.68884849574784	5
C_maculatus	B_siliquastri	92	g1598.t1	BRAKERILHT00000017612	False	0.009	0.5687	0.015825567082820468	g1598	0.895078647280304	1.05617296399039e-16	-0.416588000775126	0.000435108624620823	5
C_maculatus	B_siliquastri	353	g1398.t1	BRAKERILHT00000017649	False	0.0024	0.3415	0.007027818448023425	g1398	0.428571727082208	4.56378187045478e-05	-0.683863022914823	7.31657095073747e-10	5
C_maculatus	B_siliquastri	316	g1509.t1	BRAKERILHT00000017481	True	0.085	0.8892	0.09559154295996403	g1509	0.152561063993727	0.550293404928363	-1.20413345365022	1.43100524384073e-06	4
C_maculatus	B_siliquastri	137	g1426.t2	BRAKERILHT00000017892	True	0.1275	0.9443	0.13502065021709203	g1426	2.73297186206114	6.88398739179124e-11	3.85173363583304	1.30072826424665e-17	5
C_maculatus	B_siliquastri	172	g1472.t1	BRAKERILHT00000017839	False	0.0207	0.5003	0.04137517489506296	g1472	-2.19423442186192	7.03517177606665e-17	-2.50653137529752	3.26025316316762e-29	5
C_maculatus	B_siliquastri	236	g2862.t1	BRAKERILHT00000017217	False	0.0553	0.6534	0.08463422099785736	g2862	0.0801527059375216	0.486048309737155	-0.0542917582223018	0.684513690654047	5
C_maculatus	B_siliquastri	273	g2905.t1	BRAKERILHT00000017613	False	0.1864	0.962	0.19376299376299377	g2905	0.882386405805045	0.642939712266388	5.6639927652723	0.00437862586328217	4
C_maculatus	B_siliquastri	52	g1643.t3	BRAKERILHT00000017883	True	0.0626	0.6811	0.09191014535310527	g1643	0.441249079825118	6.17201144210213e-08	0.0747295036535853	0.45550555324954	5
C_maculatus	B_siliquastri	17	g1568.t1	BRAKERILHT00000017211	False	0.1729	1.1162	0.15490055545601145	g1568	1.89596339668346	4.55024472677015e-05	-1.32572517116717	0.0122931256154705	3
C_maculatus	B_siliquastri	76	g1624.t1	BRAKERILHT00000017015	False	0.0292	0.6421	0.04547578258838187	g1624	-0.860212267165219	6.92252978683792e-13	-0.933242308048955	6.55416385548285e-14	5
C_maculatus	B_siliquastri	33	g1424.t1	BRAKERILHT00000017132	False	0.0507	0.7947	0.06379765949414874	g1424	1.46076891945885	3.88254725024615e-26	0.00339710902960231	0.986159749891965	5
C_maculatus	B_siliquastri	212	g1531.t2	BRAKERILHT00000017559	False	0.0158	0.4551	0.03471764447374204	g1531	1.01610003903871	6.02773021231853e-23	0.0513898512423525	0.684397796446647	5
C_maculatus	B_siliquastri	257	g1440.t1	BRAKERILHT00000017957	False	0.0433	0.8656	0.05002310536044362	g1440	2.53131233118528	0.0208608419420578	-0.251455907719772	0.897615528535432	5
C_maculatus	B_siliquastri	113	g1614.t1	BRAKERILHT00000018041	True	0.0278	0.7183	0.03870249199498816	g1614	-0.334056571298564	0.00808973595807901	1.24622854000609	9.82875884264059e-24	5
C_maculatus	B_siliquastri	156	g1647.t2	BRAKERILHT00000017865	False	0.0931	0.659	0.14127465857359636	g1647	-0.231057941441948	0.0997413224770951	-0.371401181815837	0.00994018978919557	5
C_maculatus	B_siliquastri	297	g7427.t1	BRAKERILHT00000017534	False	0.0206	0.7603	0.02709456793371038	g7427	0.291841954780405	0.00663292410065833	0.583338427768974	5.89542019406218e-08	5
C_maculatus	B_siliquastri	196	g1683.t3	BRAKERILHT00000017526	False	0.0404	0.9214	0.04384632081614934	g1683	-0.523124081496335	4.55024472677015e-05	-0.576129631796032	1.00020785289513e-05	5
C_maculatus	B_siliquastri	377	g1734.t1	BRAKERILHT00000017042	False	0.0234	0.8078	0.028967566229264673	g1734	-0.0810331947063965	0.526185354486106	0.35944665795243	0.00280282497469752	5
C_maculatus	B_siliquastri	332	g1717.t1	BRAKERILHT00000017784	False	0.0124	0.6931	0.017890636271822247	g1717	-0.258745408030285	0.104337484017149	-1.06872385015926	1.16728287814702e-11	5
C_maculatus	B_siliquastri	167	g1477.t1	BRAKERILHT00000017396	True	0.0986	0.8219	0.11996593259520623	g1477	-0.696694697628505	0.00780606614353444	-1.38625128928598	2.26291889455384e-07	5
C_maculatus	B_siliquastri	122	g1576.t1	BRAKERILHT00000018027	False	0.0789	0.9187	0.08588222488298683	g1576	1.5944066322707	1.24242597648108e-29	0.208474644081726	0.258260899873987	5
C_maculatus	B_siliquastri	266	g2901.t4	BRAKERILHT00000017552	False	0.0117	0.5373	0.021775544388609715	g2901	-3.2556709599077	1.3782455224164e-12	-3.85122370615767	2.95891550342248e-16	5
C_maculatus	B_siliquastri	223	g2871.t1	BRAKERILHT00000017945	False	0.0444	0.6127	0.07246613350742614	g2871	1.70355885617698	1.49549872208058e-20	0.340907625201815	0.12221420390419	5
C_maculatus	B_siliquastri	47	g1632.t1	BRAKERILHT00000017183	False	0.0814	0.669	0.12167414050822122	g1632	1.48049551981244	1.36310848978163e-22	-0.769038412169263	1.18228667674357e-05	5
C_maculatus	B_siliquastri	0	g7478.t1	BRAKERILHT00000017523	False	0.0326	0.962	0.03388773388773388	g7478	0.149948832220166	0.268628237081977	0.644064347797035	7.7445965077501e-07	5
C_maculatus	B_siliquastri	386	g1558.t1	BRAKERILHT00000017915	False	0.0369	0.6222	0.059305689488910324	g1558	0.578531455854103	9.63955326677448e-11	0.336697452710341	0.000701004586440571	5
C_maculatus	B_siliquastri	303	g7436.t1	BRAKERILHT00000017852	True	0.0552	0.6807	0.08109299250771265	g7436	-2.07278815868122	2.17230602037005e-46	-1.16721361940454	5.98690318411941e-18	5
C_maculatus	B_siliquastri	346	g1733.t1	BRAKERILHT00000017546	False	0.0366	0.7068	0.05178268251273345	g1733	0.320577937863392	0.0753561922084998	-0.541932152969815	0.00398404436059101	5
C_maculatus	B_siliquastri	87	g1590.t1	BRAKERILHT00000017840	False	0.012	0.5271	0.022766078542970972	g1590	0.460088066185923	5.60471892853729e-06	0.662798575303256	3.33801065320697e-10	5
C_maculatus	B_siliquastri	327	g1712.t1	BRAKERILHT00000018042	False	0.0	0.3357	0.0	g1712	0.676098788303555	5.83127001098851e-13	0.772485626696656	7.57707833124944e-14	5
C_maculatus	B_siliquastri	362	g1460.t1	BRAKERILHT00000017660	False	0.017	0.5696	0.02984550561797753	g1460	-1.94933302930055	0.000119384043379415	-1.60593213076234	0.000393483893409808	5
C_maculatus	B_siliquastri	282	g2917.t1	BRAKERILHT00000017387	False	0.0281	0.5757	0.04881014417231197	g2917	0.207376826964513	0.0346635936150671	-0.122421693932115	0.249691413131868	5
C_maculatus	B_siliquastri	183	g2842.t1	BRAKERILHT00000018012	True	0.1817	0.1928	0.9424273858921162	g2842	NaN	1	NaN	1	2
C_maculatus	B_siliquastri	26	g1416.t1	BRAKERILHT00000017729	False	0.2824	0.8752	0.3226691042047532	g1416	0.477925857536849	0.711508293671466	6.11171517057283	2.98461947414576e-37	3
C_maculatus	B_siliquastri	63	g7465.t1	BRAKERILHT00000017199	True	0.4642	1.1128	0.41714593817397555	g7465	-0.130706901514732	0.5599234547311	1.3177268884643	7.5202409046293e-12	5
C_maculatus	B_siliquastri	242	g1521.t1	BRAKERILHT00000017763	False	0.0334	0.5111	0.06534924672275484	g1521	1.41043827651334	1.44771070416614e-22	0.251672700308149	0.148761311174925	5
C_maculatus	B_siliquastri	207	g1526.t1	BRAKERILHT00000017543	False	0.0107	0.7755	0.013797549967762734	g1526	-0.665316705389593	1.19549594504534e-16	-0.579938799760094	1.04525749118547e-12	5
C_maculatus	B_siliquastri	143	g1654.t1	BRAKERILHT00000017101	False	0.0393	0.5359	0.07333457734651987	g1654	1.19839295912121	4.27905439258344e-15	1.55837602466353	9.39030129005722e-22	5
C_maculatus	B_siliquastri	106	g2885.t2	BRAKERILHT00000017705	False	0.0196	0.859	0.02281722933643772	g2885	-0.802619225181811	3.34771028252387e-07	-0.915604887429587	1.2331581152881e-08	5
C_maculatus	B_siliquastri	141	g1651.t1	BRAKERILHT00000017628	True	0.144	0.9055	0.15902816123688568	g1651	-0.00221116433949088	1	-0.119141734671268	0.48712333288463	5
C_maculatus	B_siliquastri	104	g2888.t1	BRAKERILHT00000017574	False	0.0098	0.4673	0.020971538626150223	g2888	1.40552603802644	5.95390716111261e-10	0.150227531354226	0.599027012968005	5
C_maculatus	B_siliquastri	240	g1394.t1	BRAKERILHT00000017760	False	0.085	0.7512	0.11315228966986157	g1394	1.95874652887574	2.12781770415117e-06	3.40468283304303	9.84171242172477e-33	5
C_maculatus	B_siliquastri	205	g1672.t1	BRAKERILHT00000017170	False	0.0061	0.6435	0.00947940947940948	g1672	0.740391340746394	8.61350451780174e-05	-0.581363812393222	0.00604953350545418	5
C_maculatus	B_siliquastri	24	g1413.t1	BRAKERILHT00000017332	False	0.0112	0.9482	0.011811854039232229	g1413	NaN	1	NaN	1	5
C_maculatus	B_siliquastri	61	g1690.t1	BRAKERILHT00000017648	False	0.0203	0.6365	0.031893165750196385	g1690	-4.12506192321517	4.81414614222444e-68	-2.68105635344038	2.60860561501844e-33	5
C_maculatus	B_siliquastri	318	g1489.t1	BRAKERILHT00000017882	False	0.0271	0.7643	0.03545728117231454	g1489	0.784733913927768	8.7978922324311e-07	-0.613461363365071	0.00163363366370325	5
C_maculatus	B_siliquastri	325	g1710.t1	BRAKERILHT00000017584	False	0.046	0.7563	0.060822424963638766	g1710	0.206897983708997	0.672234081555372	3.60695521919149	3.94274445278469e-15	5
C_maculatus	B_siliquastri	360	g2875.t1	BRAKERILHT00000017182	False	0.0766	0.9444	0.08110969927996611	g2875	-0.937429327723911	5.77470196914571e-16	-1.06940107433082	1.92907439371298e-19	5
C_maculatus	B_siliquastri	238	g1585.t1	BRAKERILHT00000017528	False	0.025	0.6886	0.03630554748765612	g1585	0.724681852484171	1.50960466321339e-10	0.097746369001558	0.467545781896145	5
C_maculatus	B_siliquastri	181	g1495.t1	BRAKERILHT00000017002	False	0.0047	0.7744	0.0060692148760330585	g1495	0.226242320353764	0.0120333913491393	-0.0583294486889024	0.581406349233547	5
C_maculatus	B_siliquastri	19	g1405.t2	BRAKERILHT00000017772	False	0.0533	1.0122	0.052657577553843114	g1405	0.150883351002629	0.29444078740566	-0.131211536332063	0.399365202674377	5
C_maculatus	B_siliquastri	139	g1584.t1	BRAKERILHT00000018035	False	0.0314	0.68	0.046176470588235284	g1584	-0.341088028722409	0.00514969599422554	0.757190705583225	1.80777695808631e-11	5
C_maculatus	B_siliquastri	280	g2915.t1	BRAKERILHT00000018016	False	0.0308	0.5185	0.05940212150433945	g2915	1.56994936991033	1.23788275959892e-30	0.391886240026284	0.00989074999417412	5
C_maculatus	B_siliquastri	301	g7432.t1	BRAKERILHT00000017512	False	0.0162	0.4866	0.03329223181257707	g7432	-4.57074973719534	1.97811065328884e-46	-3.10456989808366	4.66850027995241e-32	5
C_maculatus	B_siliquastri	344	g1730.t1	BRAKERILHT00000017503	True	0.097	0.485	0.2	g1730	NaN	1	NaN	1	2
C_maculatus	B_siliquastri	85	g1588.t2	BRAKERILHT00000017914	False	0.0391	0.7722	0.05063455063455064	g1588	-0.172393501933744	0.284819441585989	-0.264140863097066	0.0995079660306518	5
C_maculatus	B_siliquastri	158	g1592.t1	BRAKERILHT00000017422	False	0.5164	2.2402	0.2305151325774484	g1592	-0.0524231544020956	0.959852995825222	-2.07853524643738	0.00802658855843926	5
C_maculatus	B_siliquastri	78	g1622.t1	BRAKERILHT00000017721	True	0.2358	0.7508	0.31406499733617477	g1622	-2.26316382123796	4.49710572356551e-15	-0.564564557551499	0.0235815393689675	4
C_maculatus	B_siliquastri	259	g1442.t1	BRAKERILHT00000017844	False	0.0	0.5782	0.0	g1442	-0.349955921186698	0.000222777912772486	-0.683502862458528	4.74348907611156e-13	5
C_maculatus	B_siliquastri	45	g1687.t2	BRAKERILHT00000017187	False	0.049	0.9492	0.051622418879056046	g1687	-0.79178660134434	4.06357671571023e-07	0.132612524164504	0.440734137765	5
C_maculatus	B_siliquastri	198	g1681.t5	BRAKERILHT00000017216	False	0.0282	0.4326	0.0651872399445215	g1681	-1.60970678709001	6.1174982631014e-21	-1.37121658356964	1.28987447242913e-15	5
C_maculatus	B_siliquastri	264	g1551.t1	BRAKERILHT00000017743	False	0.0055	0.2711	0.020287716709701215	g1551	0.799691595339077	3.47804555729645e-12	0.0612662014349716	0.688641083343293	5
C_maculatus	B_siliquastri	221	g2883.t1	BRAKERILHT00000017645	False	0.0393	0.9118	0.043101557359069974	g2883	0.627226256352598	1.78051557992135e-05	-0.668024426924043	6.75729366261624e-05	4
C_maculatus	B_siliquastri	299	g7429.t2	BRAKERILHT00000018002	False	0.0477	0.5408	0.0882026627218935	g7429	0.489090763101337	3.52167527820762e-07	0.351133080542077	0.000443089526458657	5
C_maculatus	B_siliquastri	165	g1480.t1	BRAKERILHT00000018037	False	0.0249	0.8455	0.029450029568302775	g1480	1.54265086863849	1.69579200721224e-24	1.54731557179766	4.24436556504469e-24	5
C_maculatus	B_siliquastri	120	g1606.t2	BRAKERILHT00000017798	False	0.0396	0.6354	0.062322946175637405	g1606	0.323410655565841	0.000729721491864226	0.737937462655015	3.49156366104476e-15	5
C_maculatus	B_siliquastri	384	g1561.t1	BRAKERILHT00000017467	False	0.0613	0.5914	0.10365235035508961	g1561	1.4013944665877	2.16893123943629e-28	-0.200649437447938	0.155422816342598	5
C_maculatus	B_siliquastri	379	g1567.t2	BRAKERILHT00000017535	False	0.0116	0.5175	0.02241545893719807	g1567	-0.339063593737058	0.000480887743285734	0.0758143180835132	0.497041781505125	5
C_maculatus	B_siliquastri	2	g7470.t1	BRAKERILHT00000018029	False	0.0278	0.7925	0.035078864353312304	g7470	2.53776431284535	8.4375281500936e-24	-1.10095109331172	0.00619572758641127	4
C_maculatus	B_siliquastri	39	g1578.t1	BRAKERILHT00000017722	True	0.045	0.8135	0.05531653349723417	g1578	-0.989161936796849	3.85455538387867e-20	-0.512475703131604	3.1187359679927e-06	4
C_maculatus	B_siliquastri	218	g2879.t1	BRAKERILHT00000017985	False	0.0849	0.7865	0.10794659885568977	g2879	-0.857453631507239	0.000217224507341853	-0.539242086264034	0.0249166580807246	5
C_maculatus	B_siliquastri	119	g1608.t2	BRAKERILHT00000017968	False	0.024	0.6311	0.03802883853588972	g1608	1.81064778674416	4.7409819403903e-21	-0.774987222084986	0.000410726262421559	5
C_maculatus	B_siliquastri	81	g1619.t1	BRAKERILHT00000017118	False	0.0194	0.5261	0.036875118798707474	g1619	0.37753094483724	0.0262175428255512	0.376291656459283	0.0324758429275462	5
C_maculatus	B_siliquastri	305	g7438.t4	BRAKERILHT00000017453	False	0.0434	0.7643	0.0567839853460683	g7438	-0.669068163774671	2.0861326734675e-10	0.388592137869531	0.000369966062862937	5
C_maculatus	B_siliquastri	340	g1725.t1	BRAKERILHT00000017158	False	0.2153	0.7496	0.2872198505869797	g1725	2.31760543677816	8.7978922324311e-07	-0.761739398758035	0.276283409319437	4
